ENSLACP00000007465	ENSLACG00000006618	latimeria_chalumnae
ENSLACP00000011746	ENSLACG00000010340	latimeria_chalumnae
ENSOANP00000000775	ENSOANG00000000485	ornithorhynchus_anatinus
ENSMODP00000021172	ENSMODG00000016972	monodelphis_domestica
ENSSHAP00000002607	ENSSHAG00000002306	sarcophilus_harrisii
ENSVURP00010019122	ENSVURG00010014542	vombatus_ursinus
ENSPCIP00000036556	ENSPCIG00000026968	phascolarctos_cinereus
ENSSHAP00000017047	ENSSHAG00000014489	sarcophilus_harrisii
ENSMEUP00000015063	ENSMEUG00000016468	notamacropus_eugenii
ENSDNOP00000007166	ENSDNOG00000009245	dasypus_novemcinctus
ENSCHOP00000001327	ENSCHOG00000001500	choloepus_hoffmanni
ENSETEP00000007848	ENSETEG00000009658	echinops_telfairi
ENSPCAP00000003789	ENSPCAG00000004008	procavia_capensis
ENSLAFP00000000040	ENSLAFG00000000048	loxodonta_africana
ENSMLUP00000002129	ENSMLUG00000002345	myotis_lucifugus
ENSRFEP00010007581	ENSRFEG00010005133	rhinolophus_ferrumequinum
ENSEEUP00000013016	ENSEEUG00000014227	erinaceus_europaeus
ENSSARP00000007293	ENSSARG00000008065	sorex_araneus
ENSPVAP00000005327	ENSPVAG00000005631	pteropus_vampyrus
ENSCDRP00005004582	ENSCDRG00005003214	camelus_dromedarius
ENSVPAP00000000315	ENSVPAG00000000339	vicugna_pacos
ENSPSNP00000005708	ENSPSNG00000004189	phocoena_sinus
ENSDLEP00000016263	ENSDLEG00000011806	delphinapterus_leucas
ENSMMNP00015005221	ENSMMNG00015003921	monodon_monoceros
ENSTTRP00000000663	ENSTTRG00000000704	tursiops_truncatus
ENSPCTP00005023963	ENSPCTG00005017153	physeter_catodon
ENSBMSP00010018830	ENSBMSG00010013640	balaenoptera_musculus
ENSCWAP00000021876	ENSCWAG00000016457	catagonus_wagneri
ENSSSCP00000023658	ENSSSCG00000026130	sus_scrofa
ENSMMSP00000006633	ENSMMSG00000005101	moschus_moschiferus
ENSCHIP00000014525	ENSCHIG00000015544	capra_hircus
ENSCHIP00010001560	ENSCHIG00010001139	capra_hircus_blackbengal
ENSOARP00000018406	ENSOARG00000017153	ovis_aries
ENSOARP00020003371	ENSOARG00020002625	ovis_aries_rambouillet
ENSBBBP00000007050	ENSBBBG00000015296	bison_bison_bison
ENSBGRP00000000266	ENSBGRG00000000197	bos_grunniens
ENSBMUP00000020884	ENSBMUG00000015695	bos_mutus
ENSBTAP00000008955	ENSBTAG00000006811	bos_taurus
ENSBIXP00005017216	ENSBIXG00005003506	bos_indicus_hybrid
ENSBIXP00000025444	ENSBIXG00000027527	bos_taurus_hybrid
ENSCHYP00000038281	ENSCHYG00000025451	cervus_hanglu_yarkandensis
ENSSSUP00005029780	ENSSSUG00005019221	suricata_suricatta
ENSPPRP00000029745	ENSPPRG00000022528	panthera_pardus
ENSPLOP00000017818	ENSPLOG00000012751	panthera_leo
ENSPTIP00000005128	ENSPTIG00000007403	panthera_tigris_altaica
ENSLCNP00005015389	ENSLCNG00005010083	lynx_canadensis
ENSFCAP00000029074	ENSFCAG00000024008	felis_catus
ENSAMEP00000008965	ENSAMEG00000008476	ailuropoda_melanoleuca
ENSUAMP00000023629	ENSUAMG00000018481	ursus_americanus
ENSUMAP00000002017	ENSUMAG00000001426	ursus_maritimus
ENSUTTP00000023826	ENSUTTG00000015187	ursus_thibetanus_thibetanus
ENSZCAP00015001492	ENSZCAG00015001014	zalophus_californianus
ENSMPUP00000008201	ENSMPUG00000008263	mustela_putorius_furo
ENSNVIP00000003876	ENSNVIG00000003087	neovison_vison
ENSCAFP00020012452	ENSCAFG00020009975	canis_lupus_dingo
ENSCAFP00040032092	ENSCAFG00040019920	canis_lupus_familiarisgreatdane
ENSCAFP00030027140	ENSCAFG00030016868	canis_lupus_familiarisbasenji
ENSCAFP00030027107	ENSCAFG00030016832	canis_lupus_familiarisbasenji
ENSCAFP00000012972	ENSCAFG00000008741	canis_lupus_familiaris
ENSVVUP00000029397	ENSVVUG00000021494	vulpes_vulpes
ENSECAP00000021136	ENSECAG00000023211	equus_caballus
ENSEASP00005019397	ENSEASG00005013123	equus_asinus_asinus
ENSTBEP00000009788	ENSTBEG00000011301	tupaia_belangeri
ENSMUGP00000013891	ENSMUGG00000012027	meriones_unguiculatus
ENSANAP00000021177	ENSANAG00000028393	aotus_nancymaae
ENSCCAP00000012015	ENSCCAG00000023786	cebus_capucinus
ENSTSYP00000028164	ENSTSYG00000028131	carlito_syrichta
ENSMUGP00000026443	ENSMUGG00000022035	meriones_unguiculatus
ENSCJAP00000078392	ENSCJAG00000008692	callithrix_jacchus
ENSSBOP00000038266	ENSSBOG00000035210	saimiri_boliviensis_boliviensis
ENSCCAP00000011894	ENSCCAG00000023664	cebus_capucinus
ENSANAP00000017314	ENSANAG00000026534	aotus_nancymaae
ENSPPYP00000015255	ENSPPYG00000013646	pongo_abelii
ENSGGOP00000014583	ENSGGOG00000014939	gorilla_gorilla
ENSPTRP00000026114	ENSPTRG00000015127	pan_troglodytes
ENSPPAP00000018561	ENSPPAG00000032410	pan_paniscus
ENSP00000337451	ENSG00000044524	homo_sapiens
ENSNLEP00000014272	ENSNLEG00000011707	nomascus_leucogenys
ENSPTEP00000032384	ENSPTEG00000031136	piliocolobus_tephrosceles
ENSRBIP00000000415	ENSRBIG00000002220	rhinopithecus_bieti
ENSRBIP00000036611	ENSRBIG00000041916	rhinopithecus_bieti
ENSRROP00000037961	ENSRROG00000042385	rhinopithecus_roxellana
ENSCANP00000011210	ENSCANG00000029012	colobus_angolensis_palliatus
ENSCSAP00000002242	ENSCSAG00000005935	chlorocebus_sabaeus
ENSPANP00000005680	ENSPANG00000025220	papio_anubis
ENSTGEP00000027020	ENSTGEG00000021790	theropithecus_gelada
ENSMLEP00000033048	ENSMLEG00000040711	mandrillus_leucophaeus
ENSCATP00000025711	ENSCATG00000036316	cercocebus_atys
ENSMNEP00000025136	ENSMNEG00000036058	macaca_nemestrina
ENSMMUP00000065088	ENSMMUG00000008242	macaca_mulatta
ENSMFAP00000015964	ENSMFAG00000031166	macaca_fascicularis
ENSPSMP00000024613	ENSPSMG00000017314	prolemur_simus
ENSPCOP00000023051	ENSPCOG00000023651	propithecus_coquereli
ENSMICP00000004809	ENSMICG00000005266	microcebus_murinus
ENSOGAP00000011916	ENSOGAG00000013293	otolemur_garnettii
ENSTSYP00000002216	ENSTSYG00000002407	carlito_syrichta
ENSOPRP00000005170	ENSOPRG00000005628	ochotona_princeps
ENSOCUP00000009015	ENSOCUG00000010465	oryctolagus_cuniculus
ENSCCNP00000033519	ENSCCNG00000031713	castor_canadensis
ENSNGAP00000007290	ENSNGAG00000010567	nannospalax_galili
ENSRNOP00000043263	ENSRNOG00000030285	rattus_norvegicus
MGP_CAROLIEiJ_P0042015	MGP_CAROLIEiJ_G0020859	mus_caroli
ENSMUSP00000066554	ENSMUSG00000052504	mus_musculus
MGP_SPRETEiJ_P0043900	MGP_SPRETEiJ_G0021766	mus_spretus
ENSMSIP00000025172	ENSMSIG00000021215	mus_spicilegus
MGP_PahariEiJ_P0029374	MGP_PahariEiJ_G0016564	mus_pahari
ENSPEMP00000024735	ENSPEMG00000021373	peromyscus_maniculatus_bairdii
ENSMOCP00000001541	ENSMOCG00000001171	microtus_ochrogaster
ENSMAUP00000011296	ENSMAUG00000011923	mesocricetus_auratus
ENSCGRP00015007205	ENSCGRG00015005543	cricetulus_griseus_picr
ENSCGRP00001004823	ENSCGRG00001006199	cricetulus_griseus_chok1gshd
ENSCGRP00000003340	ENSCGRG00000002456	cricetulus_griseus_crigri
ENSJJAP00000023269	ENSJJAG00000023086	jaculus_jaculus
ENSFDAP00000000798	ENSFDAG00000010951	fukomys_damarensis
ENSHGLP00100012226	ENSHGLG00100009053	heterocephalus_glaber_male
ENSHGLP00000004886	ENSHGLG00000003586	heterocephalus_glaber_female
ENSCAPP00000003802	ENSCAPG00000006488	cavia_aperea
ENSCPOP00000015693	ENSCPOG00000004938	cavia_porcellus
ENSODEP00000019160	ENSODEG00000014135	octodon_degus
ENSCLAP00000011908	ENSCLAG00000008216	chinchilla_lanigera
ENSUPAP00010027517	ENSUPAG00010021738	urocitellus_parryii
ENSSTOP00000013344	ENSSTOG00000014898	ictidomys_tridecemlineatus
ENSMMMP00000018415	ENSMMMG00000016294	marmota_marmota_marmota
ENSSVLP00005015846	ENSSVLG00005012314	sciurus_vulgaris
ENSDORP00000003695	ENSDORG00000003956	dipodomys_ordii
ENSSPUP00000002154	ENSSPUG00000001649	sphenodon_punctatus
ENSPVIP00000013688	ENSPVIG00000010589	pogona_vitticeps
ENSACAP00000001694	ENSACAG00000000872	anolis_carolinensis
ENSVKKP00000018366	ENSVKKG00000012513	varanus_komodoensis
ENSNNAP00000009748	ENSNNAG00000006424	naja_naja
ENSPTXP00000006331	ENSPTXG00000004641	pseudonaja_textilis
ENSNSUP00000022180	ENSNSUG00000016072	notechis_scutatus
ENSLLTP00000016090	ENSLLTG00000012304	laticauda_laticaudata
ENSSMRP00000003530	ENSSMRG00000002972	salvator_merianae
ENSPMRP00000013643	ENSPMRG00000009145	podarcis_muralis
ENSANIP00000010369	ENSANIG00000006978	accipiter_nisus
ENSAHAP00000003481	ENSAHAG00000002738	apteryx_haastii
ENSAOWP00000005263	ENSAOWG00000003627	apteryx_owenii
ENSACOP00000006623	ENSACOG00000004624	amazona_collaria
ENSSHBP00005014791	ENSSHBG00005012974	strigops_habroptila
ENSCMUP00000003907	ENSCMUG00000002649	corvus_moneduloides
ENSMCSP00000000297	ENSMCSG00000000254	malurus_cyaneus_samueli
ENSTGUP00000013891	ENSTGUG00000013491	taeniopygia_guttata
ENSLSDP00000013540	ENSLSDG00000009815	lonchura_striata_domestica
ENSEGOP00005006585	ENSEGOG00005005080	erythrura_gouldiae
ENSZALP00000016882	ENSZALG00000013679	zonotrichia_albicollis
ENSJHYP00000021817	ENSJHYG00000016201	junco_hyemalis
ENSGFOP00000006806	ENSGFOG00000004804	geospiza_fortis
ENSCPVP00000010937	ENSCPVG00000006708	camarhynchus_parvulus
ENSSCAP00000018150	ENSSCAG00000012657	serinus_canaria
ENSCUSP00005013049	ENSCUSG00005008369	catharus_ustulatus
ENSFALP00000001780	ENSFALG00000001675	ficedula_albicollis
ENSZLMP00000017060	ENSZLMG00000011804	zosterops_lateralis_melanops
ENSCRFP00000014551	ENSCRFG00000011224	stachyris_ruficeps
ENSPMJP00000000422	ENSPMJG00000000393	parus_major
ENSCCEP00000002756	ENSCCEG00000003073	cyanistes_caeruleus
ENSMVIP00005008588	ENSMVIG00005006381	manacus_vitellinus
ENSLCOP00000018565	ENSLCOG00000013136	lepidothrix_coronata
ENSFTIP00000012038	ENSFTIG00000008082	falco_tinnunculus
ENSBJAP00000002172	ENSBJAG00000001596	buteo_japonicus
ENSACCP00020008029	ENSACCG00020005444	aquila_chrysaetos_chrysaetos
ENSSOCP00000016831	ENSSOCG00000012662	strix_occidentalis_caurina
ENSBOBP00000003056	ENSBOBG00000002147	bubo_bubo
ENSOSUP00000013287	ENSOSUG00000007388	otus_sunia
ENSACUP00000021695	ENSACUG00000014499	athene_cunicularia
ENSCPGP00000022575	ENSCPGG00000015675	calidris_pygmaea
ENSCPUP00000005673	ENSCPUG00000004149	calidris_pugnax
ENSACDP00005010817	ENSACDG00005007882	anser_cygnoides
ENSABRP00000004410	ENSABRG00000004065	anser_brachyrhynchus
ENSCMMP00000003060	ENSCMMG00000001995	cairina_moschata_domestica
ENSAPLP00000020154	ENSAPLG00000012538	anas_platyrhynchos_platyrhynchos
ENSAPLP00020022103	ENSAPLG00020010992	anas_platyrhynchos
ENSAZOP00000002441	ENSAZOG00000001636	anas_zonorhyncha
ENSNMEP00000010915	ENSNMEG00000010299	numida_meleagris
ENSMGAP00000015250	ENSMGAG00000014410	meleagris_gallopavo
ENSCJPP00005022118	ENSCJPG00005017690	coturnix_japonica
ENSCPIP00010017945	ENSCPIG00010014294	chrysolophus_pictus
ENSGALP00000024798	ENSGALG00000015403	gallus_gallus
ENSPSTP00000018109	ENSPSTG00000012655	pavo_cristatus
ENSPCLP00000004884	ENSPCLG00000004188	phasianus_colchicus
ENSSCUP00000013893	ENSSCUG00000010229	struthio_camelus_australis
ENSNPEP00000014268	ENSNPEG00000010674	nothoprocta_perdicaria
ENSDNVP00000013096	ENSDNVG00000009262	dromaius_novaehollandiae
ENSAOWP00000005249	ENSAOWG00000003606	apteryx_owenii
ENSAHAP00000003438	ENSAHAG00000002720	apteryx_haastii
ENSARWP00000023729	ENSARWG00000016162	apteryx_rowi
ENSCPRP00005013771	ENSCPRG00005009717	crocodylus_porosus
ENSPCEP00000001535	ENSPCEG00000001275	pelusios_castaneus
ENSPSIP00000020185	ENSPSIG00000017839	pelodiscus_sinensis
ENSTMTP00000027593	ENSTMTG00000020062	terrapene_carolina_triunguis
ENSCPBP00000007044	ENSCPBG00000005550	chrysemys_picta_bellii
ENSGEVP00005006999	ENSGEVG00005004897	gopherus_evgoodei
ENSGAGP00000002165	ENSGAGG00000001738	gopherus_agassizii
ENSCABP00000020339	ENSCABG00000015005	chelonoidis_abingdonii
ENSCSRP00000001027	ENSCSRG00000000761	chelydra_serpentina
ENSAHAP00000020629	ENSAHAG00000014504	apteryx_haastii
ENSAOWP00000022018	ENSAOWG00000014877	apteryx_owenii
ENSMUNP00000019160	ENSMUNG00000014648	melopsittacus_undulatus
ENSGAGP00000033101	ENSGAGG00000023627	gopherus_agassizii
ENSLLEP00000000921	ENSLLEG00000000599	leptobrachium_leishanense
ENSXETP00000096620	ENSXETG00000020173	xenopus_tropicalis
ENSELUP00000070455	ENSELUG00000007311	esox_lucius
ENSSSAP00000047033	ENSSSAG00000047948	salmo_salar
ENSHHUP00000080713	ENSHHUG00000046994	hucho_hucho
ENSHHUP00000004578	ENSHHUG00000002851	hucho_hucho
ENSOTSP00005023591	ENSOTSG00005011210	oncorhynchus_tshawytscha
ENSSSAP00000065812	ENSSSAG00000055988	salmo_salar
ENSHHUP00000032187	ENSHHUG00000020426	hucho_hucho
ENSHHUP00000022885	ENSHHUG00000014339	hucho_hucho
ENSSTUP00000088424	ENSSTUG00000038658	salmo_trutta
ENSOKIP00005001752	ENSOKIG00005000835	oncorhynchus_kisutch
ENSSSAP00000077822	ENSSSAG00000066073	salmo_salar
ENSHHUP00000043293	ENSHHUG00000026553	hucho_hucho
ENSSTUP00000030474	ENSSTUG00000013099	salmo_trutta
ENSOMYP00000063819	ENSOMYG00000029003	oncorhynchus_mykiss
ENSOTSP00005021452	ENSOTSG00005010264	oncorhynchus_tshawytscha
ENSOKIP00005052347	ENSOKIG00005020532	oncorhynchus_kisutch
ENSGMOP00000007416	ENSGMOG00000006970	gadus_morhua
ENSMMDP00005043676	ENSMMDG00005020057	myripristis_murdjan
ENSCSEP00000020311	ENSCSEG00000012953	cynoglossus_semilaevis
ENSSFAP00005016260	ENSSFAG00005006423	salarias_fasciatus
ENSGWIP00000016312	ENSGWIG00000007326	gouania_willdenowi
ENSTRUP00000059091	ENSTRUG00000001793	takifugu_rubripes
ENSTNIP00000019516	ENSTNIG00000016418	tetraodon_nigroviridis
ENSSPAP00000018328	ENSSPAG00000013788	stegastes_partitus
ENSSPAP00000011255	ENSSPAG00000008554	stegastes_partitus
ENSPLAP00000009688	ENSPLAG00000012481	poecilia_latipinna
ENSPMEP00000001802	ENSPMEG00000002767	poecilia_mexicana
ENSLBEP00000037129	ENSLBEG00000027726	labrus_bergylta
ENSLBEP00000037038	ENSLBEG00000027561	labrus_bergylta
ENSAPOP00000020383	ENSAPOG00000024012	acanthochromis_polyacanthus
ENSAOCP00000009860	ENSAOCG00000014100	amphiprion_ocellaris
ENSAPEP00000018275	ENSAPEG00000013027	amphiprion_percula
ENSORLP00000019848	ENSORLG00000015835	oryzias_latipes
ENSORLP00020022826	ENSORLG00020003301	oryzias_latipes_hni
ENSORLP00015024173	ENSORLG00015004591	oryzias_latipes_hsok
ENSOSIP00000012413	ENSOSIG00000007259	oryzias_sinensis
ENSOJAP00000010922	ENSOJAG00000005101	oryzias_javanicus
ENSOMEP00000035795	ENSOMEG00000023265	oryzias_melastigma
ENSPFOP00000006003	ENSPFOG00000005536	poecilia_formosa
ENSPMEP00000030489	ENSPMEG00000016932	poecilia_mexicana
ENSPLAP00000019558	ENSPLAG00000001787	poecilia_latipinna
ENSPREP00000019031	ENSPREG00000012861	poecilia_reticulata
ENSXMAP00000022437	ENSXMAG00000013494	xiphophorus_maculatus
ENSXCOP00000001247	ENSXCOG00000001014	xiphophorus_couchianus
ENSGAFP00000016618	ENSGAFG00000011179	gambusia_affinis
ENSCVAP00000008462	ENSCVAG00000010276	cyprinodon_variegatus
ENSFHEP00000008252	ENSFHEG00000000575	fundulus_heteroclitus
ENSNFUP00015021713	ENSNFUG00015010521	nothobranchius_furzeri
ENSKMAP00000000935	ENSKMAG00000000649	kryptolebias_marmoratus
ENSACIP00000000985	ENSACIG00000000822	amphilophus_citrinellus
ENSNBRP00000004085	ENSNBRG00000003235	neolamprologus_brichardi
ENSPNYP00000021709	ENSPNYG00000016413	pundamilia_nyererei
ENSHBUP00000012362	ENSHBUG00000014125	haplochromis_burtoni
ENSACLP00000029656	ENSACLG00000020105	astatotilapia_calliptera
ENSMZEP00005014225	ENSMZEG00005010699	maylandia_zebra
ENSONIP00000050910	ENSONIG00000004286	oreochromis_niloticus
ENSOABP00000056595	ENSOABG00000024929	oreochromis_aureus
ENSPRNP00000022059	ENSPRNG00000009084	parambassis_ranga
ENSLCAP00010049639	ENSLCAG00010023076	lates_calcarifer
ENSSDUP00000018576	ENSSDUG00000013505	seriola_dumerili
ENSSLDP00000031198	ENSSLDG00000023941	seriola_lalandi_dorsalis
ENSSMAP00000012684	ENSSMAG00000007702	scophthalmus_maximus
ENSATEP00000001836	ENSATEG00000001256	anabas_testudineus
ENSMAMP00000027213	ENSMAMG00000018295	mastacembelus_armatus
ENSMALP00000005590	ENSMALG00000004019	monopterus_albus
ENSSAUP00010048949	ENSSAUG00010019404	sparus_aurata
ENSLCRP00005040890	ENSLCRG00005014278	larimichthys_crocea
ENSDLAP00005002225	ENSDLAG00005000924	dicentrarchus_labrax
ENSCGOP00000022524	ENSCGOG00000009267	cottoperca_gobio
ENSSLUP00000057739	ENSSLUG00000024769	sander_lucioperca
ENSGACP00000008942	ENSGACG00000006747	gasterosteus_aculeatus
ENSCLMP00005017893	ENSCLMG00005009119	cyclopterus_lumpus
ENSMMOP00000007431	ENSMMOG00000005790	mola_mola
ENSSORP00005034729	ENSSORG00005015882	sphaeramia_orbicularis
ENSENLP00000015226	ENSENLG00000006139	echeneis_naucrates
ENSHCOP00000016200	ENSHCOG00000019948	hippocampus_comes
ENSBSLP00000055002	ENSBSLG00000025578	betta_splendens
ENSNMLP00000003369	ENSNMLG00000002364	neogobius_melanostomus
ENSPMGP00000017737	ENSPMGG00000014514	periophthalmus_magnuspinnatus
ENSDCDP00000040718	ENSDCDG00000026305	denticeps_clupeoides
ENSCHAP00000019071	ENSCHAG00000008894	clupea_harengus
ENSDARP00000021706	ENSDARG00000039373	danio_rerio
