ENSEBUP00000009341	ENSEBUG00000006016	eptatretus_burgeri
ENSEBUP00000008599	ENSEBUG00000005565	eptatretus_burgeri
ENSLACP00000001511	ENSLACG00000001350	latimeria_chalumnae
ENSCMIP00000026161	ENSCMIG00000011380	callorhinchus_milii
ENSOANP00000007392	ENSOANG00000004663	ornithorhynchus_anatinus
ENSMODP00000023074	ENSMODG00000018505	monodelphis_domestica
ENSVURP00010010695	ENSVURG00010008208	vombatus_ursinus
ENSPCIP00000029689	ENSPCIG00000022095	phascolarctos_cinereus
ENSMEUP00000000481	ENSMEUG00000000517	notamacropus_eugenii
ENSSHAP00000018622	ENSSHAG00000015808	sarcophilus_harrisii
ENSDNOP00000008260	ENSDNOG00000010657	dasypus_novemcinctus
ENSCHOP00000008853	ENSCHOG00000009991	choloepus_hoffmanni
ENSEEUP00000006713	ENSEEUG00000007330	erinaceus_europaeus
ENSSARP00000009663	ENSSARG00000010681	sorex_araneus
ENSMLUP00000014661	ENSMLUG00000016087	myotis_lucifugus
ENSRFEP00010012355	ENSRFEG00010008360	rhinolophus_ferrumequinum
ENSPVAP00000009460	ENSPVAG00000010032	pteropus_vampyrus
ENSSSUP00005018380	ENSSSUG00005011642	suricata_suricatta
ENSPTIP00000010721	ENSPTIG00000011387	panthera_tigris_altaica
ENSPLOP00000023520	ENSPLOG00000017056	panthera_leo
ENSPPRP00000001224	ENSPPRG00000024286	panthera_pardus
ENSLCNP00005022615	ENSLCNG00005014722	lynx_canadensis
ENSFCAP00000002744	ENSFCAG00000002976	felis_catus
ENSUTTP00000015600	ENSUTTG00000009790	ursus_thibetanus_thibetanus
ENSUMAP00000021036	ENSUMAG00000015319	ursus_maritimus
ENSUAMP00000010608	ENSUAMG00000008562	ursus_americanus
ENSAMEP00000003687	ENSAMEG00000003488	ailuropoda_melanoleuca
ENSMPUP00000009385	ENSMPUG00000009460	mustela_putorius_furo
ENSNVIP00000023146	ENSNVIG00000018010	neovison_vison
ENSZCAP00015001485	ENSZCAG00015001013	zalophus_californianus
ENSVVUP00000007565	ENSVVUG00000005731	vulpes_vulpes
ENSCAFP00020035643	ENSCAFG00020027573	canis_lupus_dingo
ENSCAFP00040037510	ENSCAFG00040023147	canis_lupus_familiarisgreatdane
ENSCAFP00030014799	ENSCAFG00030009170	canis_lupus_familiarisbasenji
ENSCAFP00000052117	ENSCAFG00000006715	canis_lupus_familiaris
ENSCDRP00005017757	ENSCDRG00005012210	camelus_dromedarius
ENSVPAP00000006225	ENSVPAG00000006701	vicugna_pacos
ENSCWAP00000011290	ENSCWAG00000008624	catagonus_wagneri
ENSSSCP00000012409	ENSSSCG00000011642	sus_scrofa
ENSMMSP00000015709	ENSMMSG00000011949	moschus_moschiferus
ENSCHYP00000035283	ENSCHYG00000023532	cervus_hanglu_yarkandensis
ENSBTAP00000062318	ENSBTAG00000016999	bos_taurus
ENSBGRP00000005526	ENSBGRG00000003356	bos_grunniens
ENSBMUP00000006865	ENSBMUG00000005439	bos_mutus
ENSBBBP00000021224	ENSBBBG00000001042	bison_bison_bison
ENSOARP00020023714	ENSOARG00020018498	ovis_aries_rambouillet
ENSOARP00000008913	ENSOARG00000008308	ovis_aries
ENSCHIP00000027049	ENSCHIG00000023154	capra_hircus
ENSBMSP00010001301	ENSBMSG00010000997	balaenoptera_musculus
ENSTTRP00000003534	ENSTTRG00000003760	tursiops_truncatus
ENSPSNP00000014622	ENSPSNG00000010766	phocoena_sinus
ENSMMNP00015005897	ENSMMNG00015004393	monodon_monoceros
ENSDLEP00000013400	ENSDLEG00000009734	delphinapterus_leucas
ENSPCTP00005000230	ENSPCTG00005000177	physeter_catodon
ENSEASP00005005296	ENSEASG00005003948	equus_asinus_asinus
ENSCHIP00010013524	ENSCHIG00010009947	capra_hircus_blackbengal
ENSTBEP00000006800	ENSTBEG00000007855	tupaia_belangeri
ENSOCUP00000021076	ENSOCUG00000017148	oryctolagus_cuniculus
ENSOPRP00000000792	ENSOPRG00000000860	ochotona_princeps
ENSMUGP00000025239	ENSMUGG00000021055	meriones_unguiculatus
MGP_PahariEiJ_P0025001	MGP_PahariEiJ_G0015451	mus_pahari
MGP_CAROLIEiJ_P0089326	MGP_CAROLIEiJ_G0032583	mus_caroli
MGP_SPRETEiJ_P0093043	MGP_SPRETEiJ_G0033728	mus_spretus
ENSMUSP00000135858	ENSMUSG00000032547	mus_musculus
ENSMSIP00000015329	ENSMSIG00000013136	mus_spicilegus
ENSRNOP00000063141	ENSRNOG00000008593	rattus_norvegicus
ENSPEMP00000014676	ENSPEMG00000014401	peromyscus_maniculatus_bairdii
ENSMOCP00000020086	ENSMOCG00000017870	microtus_ochrogaster
ENSMAUP00000013457	ENSMAUG00000013495	mesocricetus_auratus
ENSCGRP00015018027	ENSCGRG00015013845	cricetulus_griseus_picr
ENSCGRP00001027924	ENSCGRG00001024787	cricetulus_griseus_chok1gshd
ENSCGRP00000017348	ENSCGRG00000012616	cricetulus_griseus_crigri
ENSCGRP00015008940	ENSCGRG00015006861	cricetulus_griseus_picr
ENSCGRP00000012778	ENSCGRG00000009296	cricetulus_griseus_crigri
ENSCGRP00001025345	ENSCGRG00001022954	cricetulus_griseus_chok1gshd
ENSNGAP00000021574	ENSNGAG00000020701	nannospalax_galili
ENSJJAP00000018764	ENSJJAG00000019931	jaculus_jaculus
ENSODEP00000003788	ENSODEG00000002898	octodon_degus
ENSODEP00000024772	ENSODEG00000018123	octodon_degus
ENSCLAP00000003491	ENSCLAG00000002498	chinchilla_lanigera
ENSCPOP00000005197	ENSCPOG00000005764	cavia_porcellus
ENSCAPP00000007081	ENSCAPG00000009099	cavia_aperea
ENSFDAP00000001468	ENSFDAG00000011439	fukomys_damarensis
ENSHGLP00100017974	ENSHGLG00100013251	heterocephalus_glaber_male
ENSHGLP00000024813	ENSHGLG00000017691	heterocephalus_glaber_female
ENSHGLP00100014225	ENSHGLG00100010513	heterocephalus_glaber_male
ENSHGLP00000023646	ENSHGLG00000016868	heterocephalus_glaber_female
ENSDORP00000013230	ENSDORG00000014071	dipodomys_ordii
ENSOGAP00000000298	ENSOGAG00000000335	otolemur_garnettii
ENSMICP00000051079	ENSMICG00000049425	microcebus_murinus
ENSMICP00000036332	ENSMICG00000036105	microcebus_murinus
ENSPCOP00000012896	ENSPCOG00000018045	propithecus_coquereli
ENSPSMP00000037814	ENSPSMG00000025949	prolemur_simus
ENSRROP00000005643	ENSRROG00000023123	rhinopithecus_roxellana
ENSRBIP00000030934	ENSRBIG00000039310	rhinopithecus_bieti
ENSMFAP00000040580	ENSMFAG00000037373	macaca_fascicularis
ENSMNEP00000011594	ENSMNEG00000030139	macaca_nemestrina
ENSPANP00000035771	ENSPANG00000024353	papio_anubis
ENSTGEP00000022356	ENSTGEG00000018103	theropithecus_gelada
ENSMLEP00000035201	ENSMLEG00000041743	mandrillus_leucophaeus
ENSCATP00000040664	ENSCATG00000042922	cercocebus_atys
ENSNLEP00000030555	ENSNLEG00000027956	nomascus_leucogenys
ENSPTRP00000026572	ENSPTRG00000015419	pan_troglodytes
ENSPPAP00000009414	ENSPPAG00000027934	pan_paniscus
ENSGGOP00000041200	ENSGGOG00000007737	gorilla_gorilla
ENSP00000478721	ENSG00000163785	homo_sapiens
ENSPPYP00000015796	ENSPPYG00000014118	pongo_abelii
ENSNLEP00000004478	ENSNLEG00000003710	nomascus_leucogenys
ENSTGEP00000016766	ENSTGEG00000013566	theropithecus_gelada
ENSMMUP00000060672	ENSMMUG00000011270	macaca_mulatta
ENSPANP00000035014	ENSPANG00000023560	papio_anubis
ENSMLEP00000011070	ENSMLEG00000029725	mandrillus_leucophaeus
ENSCATP00000044769	ENSCATG00000044843	cercocebus_atys
ENSMFAP00000027009	ENSMFAG00000044870	macaca_fascicularis
ENSMNEP00000016760	ENSMNEG00000032372	macaca_nemestrina
ENSCSAP00000006946	ENSCSAG00000010792	chlorocebus_sabaeus
ENSRROP00000027427	ENSRROG00000037501	rhinopithecus_roxellana
ENSRBIP00000006453	ENSRBIG00000026575	rhinopithecus_bieti
